,Unnamed: 0,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades, taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,upper,middle,lower
349,349,2018-08-01 01:00:00,7735.67,7750.0,7430.0,7604.58,42582.312932,2018-08-02 00:59:59.999,322252070.44348675,208008,22159.785618,167734477.27458394,0.0,8649.669226272692,8117.82480908401,7585.980391895328
350,350,2018-08-02 01:00:00,7600.08,7709.46,7455.72,7525.71,37665.696684,2018-08-03 00:59:59.999,285656680.7015636,175627,21216.838126,160971512.85409075,0.0,8553.729596955063,7977.6637452481045,7401.597893541146
351,351,2018-08-03 01:00:00,7525.71,7540.0,7282.44,7418.78,44669.486047,2018-08-04 00:59:59.999,330599837.7285522,226727,23397.041835,173144499.51146755,0.0,8346.847479731197,7822.482090393933,7298.116701056667
352,352,2018-08-04 01:00:00,7412.27,7494.81,6926.0,7009.84,36288.42601,2018-08-05 00:59:59.999,262282965.4857332,199335,17770.555156,128601932.84105052,0.0,8122.674332336109,7630.376280925262,7138.078229514415
353,353,2018-08-05 01:00:00,7009.84,7089.87,6882.29,7024.19,32894.849782,2018-08-06 00:59:59.999,229992627.52322164,148658,18335.956341,128216222.18516617,0.0,7937.155383560579,7433.802204491498,6930.4490254224165
354,354,2018-08-06 01:00:00,7024.19,7160.0,6821.0,6934.82,32760.191643,2018-08-07 00:59:59.999,229071781.11536673,177378,17486.151576,122304301.71216844,0.0,7732.6996678054775,7251.168679827551,6769.637691849625
355,355,2018-08-07 01:00:00,6935.0,7150.46,6670.0,6720.06,45438.473501,2018-08-08 00:59:59.999,316365882.1031662,247202,24012.696862,167343592.15417215,0.0,7527.917670219296,7075.056473931694,6622.195277644092
356,356,2018-08-08 01:00:00,6720.63,6721.54,6123.0,6285.0,59550.536319,2018-08-09 00:59:59.999,382460776.49398136,305603,30204.484969,194091707.7978788,0.0,7424.252721598695,6870.032779641515,6315.812837684335
357,357,2018-08-09 01:00:00,6283.27,6622.81,6178.6,6529.79,51941.185111,2018-08-10 00:59:59.999,332880900.89059937,248573,28290.848883,181381407.1101644,0.0,7230.362576999057,6692.343323604622,6154.3240702101875
358,358,2018-08-10 01:00:00,6529.79,6575.88,6026.39,6144.01,59034.974902,2018-08-11 00:59:59.999,374699380.94849145,289661,31034.532468,197214827.29198256,0.0,7088.432209732624,6516.59200008036,5944.751790428096
359,359,2018-08-11 01:00:00,6148.13,6488.0,5971.0,6232.35,47133.418555,2018-08-12 00:59:59.999,291056267.0892287,236173,26083.971425,160978348.30636576,0.0,6791.372137410212,6367.514125827107,5943.656114244001
360,360,2018-08-12 01:00:00,6222.55,6472.3,6130.0,6308.33,38567.770712,2018-08-13 00:59:59.999,243227298.87942725,190399,20954.747314,132190051.41706526,0.0,6521.401245563213,6265.265060662998,6009.128875762783
361,361,2018-08-13 01:00:00,6308.56,6545.0,6145.04,6246.35,53895.828783,2018-08-14 00:59:59.999,341552293.0073,239602,29517.276269,187178430.28020316,0.0,6459.827654972953,6200.052828911601,5940.278002850249
362,362,2018-08-14 01:00:00,6248.25,6250.33,5880.0,6188.08,50186.745091,2018-08-15 00:59:59.999,303179556.3624503,252004,25530.653498,154285607.85051605,0.0,6267.793395737537,6156.908642884548,6046.023890031558
363,363,2018-08-15 01:00:00,6188.08,6609.0,6172.11,6267.16,68806.687026,2018-08-16 00:59:59.999,439109005.4034304,329413,37144.042168,237077628.52971667,0.0,6218.776486592153,6139.561158181259,6060.3458297703655
364,364,2018-08-16 01:00:00,6265.27,6480.0,6205.6,6311.75,48515.254618,2018-08-17 00:59:59.999,307755605.1624039,228942,26023.549007,165123672.3296188,0.0,6237.796466761244,6146.889885617209,6055.983304473174
365,365,2018-08-17 01:00:00,6316.0,6585.0,6285.4,6584.49,57851.610803,2018-08-18 00:59:59.999,374472431.7235812,296730,32407.884552,209831423.4286213,0.0,6477.800874654,6201.190888834059,5924.580903014117
366,366,2018-08-18 01:00:00,6579.04,6620.0,6288.0,6387.96,53742.322172,2018-08-19 00:59:59.999,345964004.3657212,276121,29469.810485,189808853.55518275,0.0,6529.984951727031,6260.247548345025,5990.510144963019
367,367,2018-08-19 01:00:00,6387.96,6541.0,6300.0,6477.53,45190.847994,2018-08-20 00:59:59.999,289271954.5532653,190758,25368.613272,162405728.97807813,0.0,6548.160882463821,6319.320284179106,6090.479685894392
368,368,2018-08-20 01:00:00,6477.53,6530.0,6220.0,6254.84,49435.55526,2018-08-21 00:59:59.999,317617945.7492608,237055,26468.017091,170185693.09984115,0.0,6580.865845013067,6345.924154001623,6110.982462990179
369,369,2018-08-21 01:00:00,6251.0,6500.0,6235.08,6480.0,41569.947408,2018-08-22 00:59:59.999,265458342.7817206,180578,23219.823973,148276323.26185247,0.0,6591.488473221209,6370.8853694912905,6150.282265761372
370,370,2018-08-22 01:00:00,6479.98,6882.54,6251.2,6360.89,77909.391359,2018-08-23 00:59:59.999,512501182.2029021,326562,40431.002002,266272244.801362,0.0,6551.346341615794,6384.358671366408,6217.371001117022
371,371,2018-08-23 01:00:00,6362.57,6576.99,6342.28,6525.01,40358.166825,2018-08-24 00:59:59.999,259786384.55491504,187637,22134.603236,142492145.48212317,0.0,6604.338227400895,6406.939098488718,6209.53996957654
372,372,2018-08-24 01:00:00,6525.0,6725.0,6440.5,6681.64,38305.675322,2018-08-25 00:59:59.999,251513064.47447148,180167,21280.935824,139769204.2073669,0.0,6745.535992432447,6454.795043106016,6164.054093779586
373,373,2018-08-25 01:00:00,6686.98,6789.0,6650.61,6733.64,19220.505929,2018-08-26 00:59:59.999,129083702.47542232,122483,9829.849484,66019304.90679335,0.0,6793.330097756289,6521.822612895987,6250.315128035684
374,374,2018-08-26 01:00:00,6733.64,6775.27,6568.0,6700.0,20107.297208,2018-08-27 00:59:59.999,134117930.3957502,130769,9897.250377,66041984.74840774,0.0,6867.118395717836,6588.0892891085605,6309.060182499285
375,375,2018-08-27 01:00:00,6700.0,6940.51,6646.5,6908.64,37747.078747,2018-08-28 00:59:59.999,254214730.3171242,205441,21458.101843,144536972.8579014,0.0,6912.558267143613,6667.37741973668,6422.196572329747
376,376,2018-08-28 01:00:00,6907.26,7135.0,6860.0,7076.11,48352.917163,2018-08-29 00:59:59.999,338220284.29016566,252033,26495.589966,185343334.34057817,0.0,7070.613066048629,6768.023018996257,6465.432971943885
377,377,2018-08-29 01:00:00,7077.0,7133.81,6912.34,7031.22,43252.487392,2018-08-30 00:59:59.999,304565438.4850058,223772,23716.20275,167062558.37522662,0.0,7170.756544615062,6866.814590579215,6562.872636543369
378,378,2018-08-30 01:00:00,7033.21,7063.63,6784.81,6984.84,44716.77462,2018-08-31 00:59:59.999,309357226.58362526,230848,24453.041781,169234472.84231016,0.0,7208.310458262648,6943.824595534279,6679.33873280591
379,379,2018-08-31 01:00:00,6984.84,7089.0,6888.0,7011.21,40467.400638,2018-09-01 00:59:59.999,282722730.06131953,203142,21668.412208,151377811.8924784,0.0,7109.580475723931,6998.438535057219,6887.296594390507
380,380,2018-09-01 01:00:00,7011.21,7275.0,7008.74,7200.01,40323.414093,2018-09-02 00:59:59.999,287299347.7691456,217286,22552.716145,160667815.7528499,0.0,7206.74933526279,7055.176747031488,6903.604158800186
381,381,2018-09-02 01:00:00,7201.57,7345.45,7127.0,7302.01,39814.840352,2018-09-03 00:59:59.999,288526018.71327895,210282,22422.52063,162523675.69236815,0.0,7370.444853162882,7123.034849357235,6875.624845551587
382,382,2018-09-03 01:00:00,7302.0,7338.28,7191.63,7263.02,32396.018371,2018-09-04 00:59:59.999,235393601.4251404,173846,16914.880588,122917873.88750283,0.0,7447.416799414886,7186.806051088664,6926.195302762443
383,383,2018-09-04 01:00:00,7263.0,7410.0,7227.17,7359.06,35300.640518,2018-09-05 00:59:59.999,258978411.271086,183178,19983.177591,146619387.998844,0.0,7488.468925196733,7249.040357011712,7009.611788826692
384,384,2018-09-05 01:00:00,7359.05,7397.3,6682.0,6700.0,63715.256267,2018-09-06 00:59:59.999,449463489.0579976,308813,31531.579021,222719950.68442565,0.0,7702.774990194892,7226.548588407713,6750.322186620535
385,385,2018-09-06 01:00:00,6697.27,6725.0,6265.0,6516.01,60644.464227,2018-09-07 00:59:59.999,390391932.2091176,280845,32332.549533,208137324.51688048,0.0,7816.156863882612,7117.796290998413,6419.435718114213
386,386,2018-09-07 01:00:00,6516.84,6544.0,6320.0,6395.54,38906.28805,2018-09-08 00:59:59.999,250716129.90518975,194451,21463.035571,138344836.356928,0.0,7738.831289978647,6953.843534497588,6168.855779016529
387,387,2018-09-08 01:00:00,6395.54,6478.0,6111.0,6185.05,38215.032171,2018-09-09 00:59:59.999,241711345.37120345,180831,19615.084193,124201124.4482174,0.0,7556.036217373116,6754.853196744727,5953.670176116338
388,388,2018-09-09 01:00:00,6185.06,6441.0,6141.53,6250.81,37053.92382,2018-09-10 00:59:59.999,233583450.10542047,176709,20804.78067,131143409.64187044,0.0,6937.4680219583515,6567.073822566363,6196.679623174374
389,389,2018-09-10 01:00:00,6252.26,6373.98,6221.0,6312.0,32439.456432,2018-09-11 00:59:59.999,204178349.9698747,165286,18454.695984,116171984.1646136,0.0,6652.375667878177,6421.753794363867,6191.131920849557
390,390,2018-09-11 01:00:00,6311.99,6404.0,6169.68,6294.91,33104.88859,2018-09-12 00:59:59.999,208346648.80045933,173335,18417.973606,115940661.5120764,0.0,6460.561487122471,6321.508038178254,6182.454589234037
391,391,2018-09-12 01:00:00,6293.0,6360.0,6192.37,6338.62,31433.645939,2018-09-13 00:59:59.999,197398009.0125667,165590,17211.99689,108098184.76419269,0.0,6372.796040140217,6265.163685602423,6157.53133106463
392,392,2018-09-13 01:00:00,6338.62,6535.0,6337.4,6487.38,40465.063107,2018-09-14 00:59:59.999,260985165.19184464,215637,21685.302869,139897583.37583557,0.0,6420.252379849094,6259.151851434872,6098.05132302065
393,393,2018-09-14 01:00:00,6487.39,6584.99,6385.62,6476.63,37173.339277,2018-09-15 00:59:59.999,241466662.64800572,198375,19926.092246,129446503.53889132,0.0,6450.836304874402,6284.881536388231,6118.92676790206
394,394,2018-09-15 01:00:00,6476.63,6565.45,6466.13,6514.96,25243.656612,2018-09-16 00:59:59.999,164557841.0798692,141362,13631.32786,88868550.64006232,0.0,6505.490927669262,6328.8480440896055,6152.205160509949
395,395,2018-09-16 01:00:00,6514.96,6524.62,6370.0,6505.0,27568.132897,2018-09-17 00:59:59.999,178614079.15149954,145921,15277.360294,99017939.48392932,0.0,6504.932066628275,6376.237495867415,6247.542925106556
396,396,2018-09-17 01:00:00,6500.08,6533.84,6201.0,6248.69,35987.254738,2018-09-18 00:59:59.999,228970700.75042212,196924,18132.460484,115435845.03181572,0.0,6588.236028728946,6388.602757195156,6188.969485661367
397,397,2018-09-18 01:00:00,6248.69,6390.0,6224.98,6336.45,32620.86667,2018-09-19 00:59:59.999,205736329.40707865,169055,18134.695327,114376447.08866695,0.0,6593.281564123243,6382.169615585648,6171.057667048053
398,398,2018-09-19 01:00:00,6336.39,6517.7,6123.0,6391.89,39044.080082,2018-09-20 00:59:59.999,247455364.5237956,198215,21198.526375,134463617.32427764,0.0,6577.468344537134,6375.007325515384,6172.546306493634
399,399,2018-09-20 01:00:00,6392.0,6540.0,6325.0,6492.0,25189.024728,2018-09-21 00:59:59.999,161844271.63360685,153686,13565.498887,87206867.75902455,0.0,6576.025528427705,6383.457197658274,6190.888866888843
400,400,2018-09-21 01:00:00,6492.0,6784.86,6491.0,6759.02,51779.343463,2018-09-22 00:59:59.999,345746941.9999864,292494,28398.418773,189708795.74198133,0.0,6785.734962704131,6434.785290415737,6083.835618127343
401,401,2018-09-22 01:00:00,6759.01,6839.03,6627.0,6723.05,29349.690667,2018-09-23 00:59:59.999,197210670.89197847,145720,16554.964632,111254665.99411064,0.0,6850.527240135937,6507.424834572677,6164.322429009418
402,402,2018-09-23 01:00:00,6723.05,6788.23,6661.75,6708.0,30286.229773,2018-09-24 00:59:59.999,203479219.38640648,168354,17052.636547,114584135.91268952,0.0,6870.567952133034,6579.4014448844355,6288.234937635837
403,403,2018-09-24 01:00:00,6706.81,6730.0,6557.0,6581.39,35305.73991,2018-09-25 00:59:59.999,234355999.54311827,185297,18662.448471,123915474.8670641,0.0,6824.877608868995,6624.436573790579,6423.995538712164
404,404,2018-09-25 01:00:00,6581.42,6584.01,6325.02,6447.54,40301.029452,2018-09-26 00:59:59.999,258927200.8310643,219965,21316.072862,136948219.4725573,0.0,6857.797031582863,6627.856436473401,6397.915841363939
405,405,2018-09-26 01:00:00,6445.11,6557.99,6379.7,6465.12,33484.54207,2018-09-27 00:59:59.999,216859675.30134344,184238,18833.139688,121969834.649462,0.0,6837.357580606441,6605.036598171933,6372.715615737426
406,406,2018-09-27 01:00:00,6467.84,6750.0,6434.0,6689.13,33087.428297,2018-09-28 00:59:59.999,216914853.24175173,182590,18395.789811,120651951.00860988,0.0,6814.9772858781525,6597.679708313859,6380.3821307495655
407,407,2018-09-28 01:00:00,6689.12,6814.8,6540.88,6634.58,42399.448523,2018-09-29 00:59:59.999,283144987.50423056,211849,23688.506549,158267801.16155452,0.0,6789.7622716889455,6601.548249088941,6413.334226488936
408,408,2018-09-29 01:00:00,6634.58,6636.0,6464.57,6596.38,30255.9597,2018-09-30 00:59:59.999,198424303.60660568,171027,16037.032751,105227105.4169398,0.0,6795.951744993397,6606.225223496567,6416.498701999737
409,409,2018-09-30 01:00:00,6597.66,6662.0,6533.0,6626.57,27764.724519,2018-10-01 00:59:59.999,183438992.37719536,153447,15201.004317,100438551.14193349,0.0,6762.018905730369,6612.288846439333,6462.558787148297
410,410,2018-10-01 01:00:00,6626.57,6667.09,6510.0,6611.61,20621.506894,2018-10-02 00:59:59.999,136115256.9683068,129733,11063.811859,73056146.10206315,0.0,6679.9185964081025,6616.774848536119,6553.631100664135
411,411,2018-10-02 01:00:00,6610.0,6640.0,6494.0,6525.79,28245.810088,2018-10-03 00:59:59.999,185725492.2802391,147274,15115.821022,99418910.24218991,0.0,6686.867174393457,6609.141395301795,6531.415616210132
412,412,2018-10-03 01:00:00,6525.79,6549.0,6430.0,6510.0,28451.969138,2018-10-04 00:59:59.999,184622957.0249073,150607,15296.711506,99276382.4347858,0.0,6685.35130404495,6591.121113556834,6496.890923068718
413,413,2018-10-04 01:00:00,6510.01,6643.46,6505.09,6593.79,20074.300818,2018-10-05 00:59:59.999,132348680.67600606,96824,11077.852512,73043810.82721473,0.0,6672.5751997819525,6578.813963956738,6485.0527281315235
414,414,2018-10-05 01:00:00,6591.69,6697.0,6543.08,6635.65,16096.552392,2018-10-06 00:59:59.999,106264514.65757656,86701,8593.749956,56749217.58541545,0.0,6677.141919124616,6579.089991334171,6481.038063543726
415,415,2018-10-06 01:00:00,6635.65,6651.0,6566.77,6594.27,10939.505391,2018-10-07 00:59:59.999,72247942.41429408,62065,5212.866094,34437347.9568216,0.0,6677.114608170564,6583.300350835445,6489.486093500326
416,416,2018-10-07 01:00:00,6596.44,6640.0,6525.0,6615.26,17406.831762,2018-10-08 00:59:59.999,114489082.7536428,82844,8768.20828,57668448.4121986,0.0,6675.822227138345,6590.244777215314,6504.667327292283
417,417,2018-10-08 01:00:00,6615.26,6715.6,6587.0,6673.01,23123.419541,2018-10-09 00:59:59.999,153704602.4302414,135156,12334.914967,81982575.94542176,0.0,6663.944958790361,6604.630588732591,6545.31621867482
418,418,2018-10-09 01:00:00,6673.01,6685.38,6607.0,6656.61,15354.779469,2018-10-10 00:59:59.999,102115186.42882323,101956,7606.922999,50595009.05115302,0.0,6677.223235526734,6620.932794426055,6564.642353325376
419,419,2018-10-10 01:00:00,6656.67,6659.95,6530.0,6631.0,15390.661444,2018-10-11 00:59:59.999,101609680.88217255,99789,6819.654895,45031596.85703905,0.0,6688.985767940926,6632.618059460638,6576.250350980349
420,420,2018-10-11 01:00:00,6630.21,6633.92,6205.0,6252.68,48712.400332,2018-10-12 00:59:59.999,308153124.4458242,253224,24435.254184,154456787.97385907,0.0,6910.409083260082,6594.837389371962,6279.265695483841
421,421,2018-10-12 01:00:00,6252.71,6360.0,6209.0,6298.01,29004.071419,2018-10-13 00:59:59.999,183030273.0112748,148077,15890.432857,100299391.3204982,0.0,6900.83627349323,6528.211302264219,6155.586331035208
422,422,2018-10-13 01:00:00,6298.0,6345.0,6285.07,6332.93,19098.070025,2018-10-14 00:59:59.999,120728650.99596693,108981,9423.156468,59568245.33199458,0.0,6805.623164497793,6459.271577904874,6112.919991311955
423,423,2018-10-14 01:00:00,6332.92,6416.0,6308.0,6339.34,15627.411314,2018-10-15 00:59:59.999,99527294.08483064,96113,7127.368587,45405725.82626989,0.0,6669.3714995854,6401.971235293393,6134.570971001386
424,424,2018-10-15 01:00:00,6339.34,7680.0,6300.0,6752.5,90748.031246,2018-10-16 00:59:59.999,627984505.5555727,456913,47214.804053,326438267.175792,0.0,6771.3758693579075,6408.69808323992,6046.020297121933
425,425,2018-10-16 01:00:00,6752.5,6900.0,6670.0,6759.27,27557.957764,2018-10-17 00:59:59.999,186122772.22286084,175075,14204.011904,95928783.40007888,0.0,6888.618078561866,6463.942463062893,6039.266847563919
426,426,2018-10-17 01:00:00,6762.76,6811.12,6676.01,6740.89,26641.431379,2018-10-18 00:59:59.999,179641733.16423723,158746,13752.475923,92735373.87392446,0.0,6944.173036393455,6537.6107710324795,6131.048505671504
427,427,2018-10-18 01:00:00,6739.01,6796.0,6567.0,6618.96,20116.521941,2018-10-19 00:59:59.999,134777360.1544343,138002,9735.654593,65252041.08921054,0.0,6914.72512157252,6594.880824603682,6275.036527634845
428,428,2018-10-19 01:00:00,6618.96,6648.14,6523.0,6528.88,20772.60077,2018-10-20 00:59:59.999,136686215.6690547,112337,11702.532344,76995910.01401609,0.0,6802.239392406037,6619.3500028848175,6436.460613363598
429,429,2018-10-20 01:00:00,6528.88,6617.65,6505.55,6588.4,19240.722247,2018-10-21 00:59:59.999,126325797.49570584,110809,10487.007277,68848403.0365021,0.0,6803.433436910168,6625.462587613343,6447.491738316518
430,430,2018-10-21 01:00:00,6585.72,6663.9,6580.0,6590.11,6515.357792,2018-10-22 00:59:59.999,43146401.58918715,68018,3352.959844,22204439.20522993,0.0,6763.014641119835,6622.741602571874,6482.468564023913
431,431,2018-10-22 01:00:00,6590.12,6639.0,6535.27,6581.2,16213.69266,2018-10-23 00:59:59.999,106815019.55165032,101673,8401.545594,55341971.19307679,0.0,6674.198736384211,6615.5885147543195,6556.978293124428
432,432,2018-10-23 01:00:00,6581.2,6595.0,6515.45,6553.51,13856.601756,2018-10-24 00:59:59.999,90969791.0251596,86938,7288.048932,47847204.0370594,0.0,6651.433809524974,6603.947351671261,6556.460893817547
433,433,2018-10-24 01:00:00,6553.51,6630.0,6547.53,6565.5,11951.543977,2018-10-25 00:59:59.999,78795617.02141578,90762,5551.62038,36598642.16926681,0.0,6620.306779418066,6592.0845963787615,6563.862413339457
434,434,2018-10-25 01:00:00,6566.81,6575.09,6502.8,6528.09,10342.701244,2018-10-26 00:59:59.999,67691945.44596253,75563,5366.160777,35118312.45154271,0.0,6621.286134878176,6577.661511745115,6534.036888612053
435,435,2018-10-26 01:00:00,6528.13,6600.0,6515.01,6538.63,9443.504156,2018-10-27 00:59:59.999,61792487.79642334,77985,4680.041861,30622521.98363894,0.0,6601.660015337741,6563.94518940007,6526.2303634623995
436,436,2018-10-27 01:00:00,6538.63,6558.35,6463.04,6505.6,7776.907864,2018-10-28 00:59:59.999,50667220.04441258,86848,3826.22774,24926178.8679294,0.0,6590.2466473626,6548.823742399949,6507.400837437298
437,437,2018-10-28 01:00:00,6505.6,6514.17,6453.0,6489.93,5743.933728,2018-10-28 23:59:59.999,37298357.26271342,71647,2728.508889,17719438.99521591,0.0,6584.690204879214,6532.228200347094,6479.766195814973
438,438,2018-10-29 00:00:00,6489.93,6505.01,6315.0,6344.5,13827.224067,2018-10-29 23:59:59.999,88484721.03624511,135586,6536.422181,41839860.73171636,0.0,6640.538205741972,6499.526922790767,6358.515639839561
