BTC_volume,BTC_quote_asset_volume,BTC_number_of_trades,BTC_ taker_buy_base_asset_volume,BTC_taker_buy_quote_asset_volume,BTC_returns,ETH_returns,XRP_returns,BNB_returns,EOS_returns,XTZ_returns,LINK_returns,DIFF,Hashrate_Price_Multiple,Mining Revenue,longs_mean,shorts_mean,longs_max,shorts_max,longs_min,shorts_min,longs_close,shorts_close,longs_open,shorts_open,fundingRateClose,fundingRateDailyClose,fundingRateOpen,fundingRateDailyOpen,fundingRateMean,fundingRateDailyMean,snp_returns,exchange_outflow,exchange_inflow,stablecoin_supply_ratio,sopr,net_unrealized_profit_loss,mvrv,BTC_ma_21_rate,BTC_ma_21_std_center,BTC_ma_21_std,BTC_EMA_Cross,BTC_mayer_multiple,bitmex_OI_last,bitmex_OV_last,bitmex_OI_first,bitmex_OV_first
24990.018345,246807563.50646493,212076,13011.844293,128527642.99648473,1.0154426759755777,1.0426341302052191,1.014496010787729,1.005890462463968,,,,4022059196160.0,27591395.3009,16751009.25,30916.254696236123,20836.645502531566,31574.0623009,21441.89468785,30007.94923416,20351.97735159,30296.0421856,21262.17585965,30091.69018349,20756.08511557,0.002073,0.006219000000000001,0.001719,0.005157,0.0015176666666666665,0.004553000000000001,,39522.82366184,46391.32617079,74.1227070096501,1.00704330567809,0.4618037746066434,1.856700481894472,0.09843567941208864,0.019035307063254504,0.12465152883317013,True,0.9847094016637538,,,,
27690.351559,267359420.30359012,229309,13297.506959,128427770.52523224,0.9792183698296836,0.9692495424039048,0.9579419583517944,0.9699033696043416,,,,4022059196160.0,32189961.1843,19738957.9733,30857.925376889703,20558.250815669162,31813.18858971,20996.96599252,29812.09985314,20247.14239911,30091.15108913,20754.20706741,31181.28311708,20600.292689,0.0016239999999999998,0.004872,0.00375,0.01125,0.002841,0.008523000000000001,,45657.13397144,40987.08269455,73.6835565079549,1.00164202648516,0.4521898470342454,1.8218017979685268,0.0682217945479815,0.02204746786889105,0.12426538741724945,True,0.9622537455718158,,,,
33787.640012,316015961.44182944,230754,15818.0488,147985335.4458844,0.9695610626761956,0.9473624575097572,0.9538290762346356,0.978447045389666,,,,4022059196160.0,27391457.6537,16501238.5101,30519.00386364276,20309.82012853249,31190.66225636,20633.65658382,30105.13376116,20114.17157768,31179.19792821,20598.44853513,30671.39590121,20115.42072946,0.002474,0.007422,0.0005740000000000001,0.0017219999999999998,0.0015096666666666668,0.004528999999999999,1.0034579600663809,59385.57344339999,64492.7512418,73.19901859450744,0.999730696848475,0.4355891809130487,1.7672211332404506,0.028663336558830018,0.024621767652860324,0.1232268949477104,True,0.9312562126734624,,,,
25533.831888999997,236418155.6869351,189159,13086.547467,121220083.42296956,0.9810528563801388,0.9953487753990088,0.9779003515577648,0.98454412837345,,,,4022059196160.0,29990647.0661,17532514.44,30037.9502652323,20304.0427482408,30981.40390411,20745.90418399,29097.4408342,19912.78232016,30677.78948651,20116.3526773,29539.88693251,20744.73817661,0.000305,0.000915,0.000228,0.000684,0.00021099999999999998,0.000633,0.9997343440730666,59547.70317099001,53829.89892205,73.99932375736228,0.9993141213411539,0.4302716575088446,1.7520620955318809,0.002344151730547805,0.02714617134243704,0.12160979841226326,True,0.9121704486206162,,,,
25673.524899,235736782.28825977,192337,13597.268159000001,124869560.73820227,1.013326715689476,1.0036849624160535,0.9852975814149528,1.084723035093828,,,,4022059196160.0,27791332.94800001,16034706.9792,30162.22412392185,20700.227942052778,30714.5191098,20861.2910323,29535.66207874,20455.44406784,29539.53614723,20744.99599237,30577.44556485,20858.06475082,0.000466,0.001398,0.001061,0.003183,0.000811,0.002433,1.0096821761130572,53738.65339003001,52781.01148461,74.50584436882517,1.00756493181226,0.4247786672810137,1.7365763123328446,0.009737711965641882,0.02918944380498,0.1205494317084074,True,0.9228218009345214,,,,
25055.063718,231595002.59561664,221075,12548.138159999999,116002381.57104652,0.966938775510204,0.9611173927502494,0.9380606685874612,0.9422198242007416,,,,4022059196160.0,31990023.5372,18644083.3333,30785.087790033285,21036.518713706744,31613.84729977,21562.54520602,30185.88507044,20751.43622735,30576.55675102,20847.62325166,31428.47190184,21432.81024948,0.0001,0.00030000000000000003,0.000417,0.001251,0.00031266666666666666,0.000938,1.0093706329996035,56216.18579249999,56541.77230309,75.08844548852585,1.00562098163797,0.4292544920236273,1.7484339052365605,-0.027283634563311617,0.03248902113330452,0.11692233719793395,True,0.8909644342609666,,,,
48227.048061,418859806.4816156,365538,22767.458667,197915875.7459889,0.9331052409411033,0.936942921995239,0.906810805010864,0.9414817660575396,,,,4022059196160.0,30790397.6546,17520355.4167,31124.01250332577,20763.02181663191,32090.0978986,22266.00132845,30367.46779412,19412.9321762,31416.35810284,21416.42256473,31352.89382933,19567.61275041,0.000377,0.001131,0.00013700000000000002,0.000411,0.00020466666666666666,0.0006140000000000001,1.00170763146008,70585.19201658,71042.71950586,70.54303846224026,0.9916213845864608,0.392666227094971,1.6444889823426818,-0.09021404519717624,0.034730613781635875,0.11351643802558052,True,0.8303428716038149,,,,
40241.320810000005,337899865.86013067,310305,19545.974195,164142437.41951767,1.00785,1.0105619238950605,1.0134891288270966,0.9956499645837824,,,,4138123233250.0,26161151.1691,13452669.738,31944.042025503448,18957.33369301677,32596.96563769,19585.56503459,31007.30322074,18348.41180467,31349.39654096,19568.5984571,32366.76672208,18806.70609121,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,,45067.46325406999,49184.74320195,67.16084179402192,0.9962199688139132,0.373339561829249,1.5930973904596957,-0.08094218645665019,0.03674712419431255,0.11058470234930873,True,0.8356266137789382,,,,
25632.869362,219455683.0803555,215590,12797.047912,109577063.5715992,1.0252505923736759,1.0657350426101069,1.0653366801903037,1.016981263387437,,,,4143878474750.0,33988897.1883,17498965.0,32545.61873283791,19749.99615441865,33277.88778754,20703.52495634,32156.49729919,18794.15377215,32366.41714471,18806.90942964,32328.80036412,20545.79765017,-0.000109,-0.00032700000000000003,-0.000227,-0.000681,-7.866666666666666e-05,-0.000236,,37253.65234695,35328.52132319,66.16332684263243,0.999722376785671,0.3818949220352112,1.6175554869042348,-0.05721243139113762,0.039336812270760316,0.10693475813700977,True,0.8554644476833267,,,,
37389.666532999996,320583612.23009104,292731,18408.055641,157869523.76782727,0.9981139922877608,0.99781916936413,0.9958218605734324,0.9762232444968256,,,,4143878474750.0,30487010.8113,16146155.5833,31600.961239265518,20734.16382722577,32755.27539466,21754.09827719,30479.69831611,19912.21551011,32315.32064291,20524.33508349,30735.34781324,20882.09276848,-0.000338,-0.001014,-0.000152,-0.000456,-0.00013000000000000002,-0.00039,1.0008835217690966,63226.68962698,59605.19723483,66.39659338070142,1.04359196272494,0.3839526191266712,1.615171090373455,-0.05767127146841855,0.04095549199990338,0.10487096563669797,True,0.8526738326580239,,,,
28126.956136,242341031.0616692,360379,13977.497647,120464422.6243128,0.9767595407775754,0.9689617726704146,0.9478086224447684,0.9766411191077048,,,,4143878474750.0,27191117.7506,14284515.2883,30348.510213149915,20812.30528787485,30739.90823524,21189.03484124,30081.39747108,20289.80063342,30736.12011388,20883.3279662,30304.22913012,20366.92970945,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.9931578349748912,49881.5082228,45067.94358337,66.86690727877573,1.00101711986378,0.38554573000366427,1.6248098142234415,-0.07401742995362047,0.04092740704940458,0.10490233657898472,True,0.8317549328746396,,,,
31130.718908,257056552.4300756,300842,15627.101368000001,129113378.7751384,0.9844008508626804,1.0019576967272417,1.024455732946299,0.980157749084848,,,,4143878474750.0,30075024.1787,15533410.85,30480.580757236683,20823.945195940552,30834.74258605,21122.87230337,30005.97738275,20309.76339047,30304.31098566,20366.63664888,30698.44531552,20879.57419521,0.0001,0.00030000000000000003,-0.000715,-0.002145,-0.0002423333333333333,-0.0007269999999999999,1.00406055800402,56633.12271436,49195.08835668,62.50858396613518,0.98738715260401,0.3589391851016673,1.5594435434205236,-0.0858898292662933,0.0422651095227734,0.10284996089626376,True,0.8177311963533549,,,,
25439.844799000002,209489039.34104192,310780,12489.264498999999,103022237.7732931,0.9653613445378152,0.945249118633989,0.9329035914146064,1.0071276881392341,,,,4143878474750.0,36872803.6163,18670664.4117,30114.793915137318,20694.965349879152,30915.87057309,20987.66777105,29282.27304736,20174.22299953,30697.14794938,20877.90881693,29285.755777900005,20210.6381555,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.9991441563879728,41024.73697964,36498.98608571,61.29546468104167,1.04449531622163,0.3583995594188851,1.5521956473142613,-0.11187029854389297,0.042878930358265684,0.10182180358839177,True,0.7886816137295605,,,,
23476.158251,189870380.85778692,183913,12352.9627,99971085.72894707,1.024665918875428,1.0374164944129896,1.0291120594086471,1.222868545852622,,,,4143878474750.0,27191117.7506,13537217.6167,29859.817918373446,20027.77876797752,31028.92571971,20448.2153259,29282.34087163,19771.48174765,29283.66936531,20203.33935595,30702.68481819,20389.87235725,0.0001,0.00030000000000000003,-6.9e-05,-0.000207,0.000188,0.0005640000000000003,0.9973677728637969,50557.87458711,45464.87196196999,56.62916928433997,0.9891844783253341,0.34223440691376794,1.5205516858002828,-0.08671904008284348,0.04440178016397877,0.09930349285682293,False,0.8072961661218682,,,,
17193.424275999998,141878775.40909582,134185,8731.948551000001,72082928.16544355,0.9992329920228744,1.0063528732313023,0.9936989050556326,0.9467307069759452,,,,4143878474750.0,30487010.8113,15433623.015,30872.13514366521,20312.453762834306,31506.88672189,20709.79328181,30389.05141853,19841.37736328,30702.21359819,20389.87235725,31506.88672189,20408.67538797,0.0001,0.00030000000000000003,1.3e-05,3.9e-05,7.099999999999999e-05,0.000213,,24922.28811669,26421.79312654,56.11592464955842,1.00356477034761,0.3536156418885555,1.5467686586628189,-0.08201963941525636,0.04501374287182524,0.09841840883326516,False,0.8059779230499782,,,,
19957.057109,167440553.7493928,161265,10632.450955,89177519.97189689,1.0356458804225182,1.0274892395982782,1.038625462213576,0.9885973482205164,,,,4143878474750.0,31722970.70900001,15829830.0417,32011.695039604976,20701.658219723795,32407.34978528,20900.57990368,31307.93194438,20397.23224706,31507.26272177,20408.66380266,31968.63779437,20624.33993311,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,,26834.46624104,25895.061626830004,56.88483962979228,1.00218957724865,0.3610606355314765,1.5656295205813882,-0.044773541338085636,0.04597877084635619,0.097301800171802,False,0.833983987284057,,,,
21516.596486000002,181750674.82134956,184158,10738.686399,90716245.79029092,0.9829083684962321,0.9728273011617516,0.9667143265656276,1.0376237064645009,,,,4143878474750.0,29663037.5461,15313332.0,31811.156921263795,20484.860520807542,32019.15289032,20742.75026081,31623.07590084,20197.12804493,31967.95872227,20623.10650647,31665.0688278,20586.35106165,0.0001,0.00030000000000000003,0.000126,0.00037799999999999997,0.00010866666666666667,0.0003260000000000001,1.0073867385190405,37582.23272584,36796.90898672,57.48800754849514,1.00457877456919,0.3694020348014509,1.5826630686250946,-0.05674861149853683,0.0471486961755116,0.09571374144288956,False,0.8191845154418238,,,,
23710.902858,194335432.4375409,192154,11801.527076,96803604.56147256,0.9517815979497068,0.9200373187885746,0.9433532509022068,0.9447876132683882,,,,4143878474750.0,32340950.6579,16465039.573,32089.073501145293,20345.221616748568,32578.49955243,20776.8994353,31561.87666857,19911.3334881,31655.67850551,20584.4693285,31925.49708115,20000.72953599,0.000773,0.0023190000000000003,0.0001,0.00030000000000000003,0.0003736666666666667,0.0011210000000000005,0.9968642632116238,39249.09079317,37424.184990799986,56.12525845814974,0.993037190547,0.35405182236266025,1.5455964553647237,-0.09693425382591604,0.046887551701136836,0.09609997242976602,False,0.7793564084000274,,,,
42910.666774,331238049.6407461,306812,20890.889274,161412820.79758897,0.94043456840886,0.9004664659355059,0.9281301934715122,0.9000432027649771,,,,4143878474750.0,31104990.7602,15129407.25,32195.774294709463,19976.968297806045,33407.48146038,20505.13953423,31619.19629197,19231.94678322,31926.08301755,20000.20035201,33037.922043,19342.71543516,0.000766,0.002298,0.000147,0.000441,0.0003376666666666667,0.001013,1.0032483739777716,61079.52856671,68952.22125468001,53.06477785418216,0.988760332977145,0.3182890596680529,1.4640050959074309,-0.1426566349644547,0.044913384994831364,0.09914720766643853,False,0.7328818463204521,,,,
37845.446595,284286378.50810045,253694,19012.981252,142901418.78045785,1.0097388012450097,1.0432959683986207,1.0610831447008346,1.0423206771308342,,,,4143878474750.0,33370917.2394,15300373.5,32386.665679216603,19835.32963234575,33107.79069897,20384.91574097,31652.61427266,19117.94489743,33038.76394,19344.71543516,31653.28609142,20217.98465328,0.0001,0.00030000000000000003,-0.000261,-0.0007830000000000001,-0.00012966666666666666,-0.000389,0.9979767971931264,58254.33330371,58380.93046934,51.39546941211626,0.996448116812584,0.29430785384441577,1.4165647060285604,-0.1239377397706134,0.04013256778607309,0.10235844404887252,False,0.7399361080910527,,,,
26739.95664,199749585.96950358,239025,13830.870234999999,103360633.04654914,0.9844211426783596,0.9723836726560164,0.9625083580093609,0.9987796266732164,,,,4219142059010.0,30616246.3183,13524570.5833,31394.596319664564,20255.54484734388,31816.45806296,20600.95291945,30923.65074004,20054.16802214,31668.49022386,20222.34907047,30965.76655602,20185.47675847,-0.000219,-0.000657,-0.000197,-0.0005909999999999999,-0.0002553333333333333,-0.0007659999999999999,0.9976427544945302,49972.74262206,45160.95165343,51.04789204061339,0.988539143451973,0.29096105709604325,1.4080059460600645,-0.12673128421309066,0.03526326103966911,0.10534469712456207,False,0.7282320222809899,,,,
19464.086071,145636226.4590289,212344,10377.955643000001,77725757.25385071,0.9835000670510928,1.0007685082401163,1.0065002729122214,0.9827786273620792,,,,4306949573980.0,37681533.9303,16379524.3333,30822.04876147,20165.67459968584,30982.36694515,20291.84540622,30581.43712997,19938.98919722,30959.26152215,20177.80903217,30615.32726073,20290.28650217,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,,24657.94844649,21669.906428570004,51.036090052969435,0.9917037889692828,0.2902688078460914,1.4079419218334008,-0.1288492170805402,0.02985406204702523,0.10783042340461607,False,0.7161218589050823,,,,
18706.945515,136710618.49801704,198341,10258.276953,74990830.63101184,1.000685850481868,0.9733788395904436,0.9928350752645764,0.9855967721756536,,,,4306949573980.0,34684139.1858,14869389.375,30671.816820592427,21026.32456658526,30898.92851424,21495.91245574,30306.36272828,20276.59055209,30613.56517267,20288.15029217,30686.54584221,21084.38619548,0.0001,0.00030000000000000003,-0.00035,-0.00105,-0.00020566666666666666,-0.000617,,26568.040048400002,20503.66910396,49.91281197677903,0.9912840075479792,0.2740068854732104,1.3765663723423716,-0.1166598222358508,0.023550679993028883,0.10848660234403884,False,0.7166004199319336,,,,
27219.438963,196788994.2658081,233392,14409.487809999999,104233730.17813648,0.9672993150283622,0.8967391304347826,0.9052072298728812,0.9455198895641274,,,,4306949573980.0,35112338.435,15091754.9167,31366.789967490095,21092.184195529328,32000.425243,21756.1284318,30674.77930648,20289.87071484,30686.44851433,21084.67036812,31822.08146245,21176.36762935,-0.000248,-0.0007440000000000001,2.4e-05,7.2e-05,-0.0001643333333333333,-0.0004930000000000001,,48563.35365669,49669.08959835,49.41797856787755,0.9859492379165268,0.2680369019168254,1.3655321773784248,-0.13430222682908774,0.01776433137384387,0.1102989061448712,False,0.6931606621530736,,,,
39407.21183,288070643.91286784,237359,21855.93031,159656478.1426219,1.0510339484434428,1.1092082111436952,1.0970761944815228,1.0578457614176997,1.0550928668501935,,,4306949573980.0,33399541.4382,13947339.5,31872.028236610517,20565.90816130309,32243.72664725,21177.05299005,31578.34653193,20126.38676878,31822.67746245,21175.65054654,31963.71981912,20188.37712873,0.0001,0.00030000000000000003,0.000456,0.001368,0.00024433333333333333,0.000733,0.988435801611712,65745.88731233,57881.37869525,49.717688684945536,0.9922574208724352,0.2721191374802186,1.3749762011934237,-0.08090891109644949,0.01385321784418303,0.11082740137788248,False,0.7281961183424269,,,,
32041.583623000002,237956894.0494904,242079,17205.948916,127816792.77222247,0.988563639799552,0.9820748730964468,1.002516750558352,1.00099942097039,0.9822973776339256,,,4306949573980.0,29759847.8199,12968995.585,31560.45110330855,20005.07936350587,32028.66136489,20404.28693524,30874.54106236,19466.66611803,31965.3841516,20186.41339033,30899.141683200003,20396.13588021,0.0001,0.00030000000000000003,0.000162,0.0004860000000000001,0.00012066666666666668,0.00036200000000000007,1.0126958280356602,45775.43381247,45714.5748193,50.691819959307786,0.997519059125821,0.28750973398774204,1.4023013611133313,-0.0809941758485081,0.009037079841088732,0.11043945120539304,False,0.7194711546199305,,,,
30776.063101999996,231017579.83413267,274399,17009.013231,127645145.71489055,1.014784516185012,1.0370071250381376,1.0164757518828245,1.1252070143186554,1.0284530293860534,,,4306949573980.0,37253334.6811,16063234.125,30992.173912977887,20714.024357148617,31201.44422971,21255.95536219,30740.58315212,20355.39885739,30898.4216832,20396.13428299,31152.35847589,20982.51731099,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,7.700000000000001e-05,0.000231,0.9931204364154316,53963.21911299,51972.22254130003,51.161006016041,0.994736471942507,0.2936656524270039,1.4148780460795465,-0.058936024678312486,0.004611376777760035,0.10931801205762944,False,0.7295125968626481,,,,
28259.124077999997,211458512.1230823,303069,15701.205431,117516855.67846663,1.0048096128128086,1.0020595005278552,1.0165358194308145,1.0062535211267607,0.997507212736917,,,4306949573980.0,36396936.1826,15919297.25,30818.29771391193,21344.500672215712,31222.08961091,21931.04956979,30452.29279101,20777.68114792,31151.86828762,20979.45040527,30566.73625629,21764.8618066,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,1.0108491943502866,42006.266078569985,41615.17830998,51.038887869282114,0.993762860238981,0.2916104572148944,1.4114736966850312,-0.049407385820521836,-0.0010936430575787287,0.10558480162472042,False,0.7326445970236026,,,,
26720.690219,203370447.69065258,290131,15540.051124000001,118295998.95554544,1.0158250022270945,1.0204663212435234,1.0340782931891683,1.0269021891271486,1.2042475091767173,,,4306949573980.0,35540537.6842,15635429.3333,31171.63142535185,21327.63186879397,31673.17331906,21771.99122897,30515.01519985,20710.45622446,30566.16287305,21763.95285418,31484.99894024,21398.46160347,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,,26130.04495336,31178.05511071,51.92745522363676,0.9998401939713579,0.3025529983281596,1.4325901716702272,-0.02954023409134854,-0.006153343670698308,0.10156456043753527,False,0.7438528301911778,,,,
27505.158950999998,211737376.85348508,349636,15760.910668,121340420.79636246,1.0097159304348282,1.0487602606414486,1.0737680685867217,1.0017923833928524,0.9886239930328762,,,4306949573980.0,32543142.9398,14525778.6667,31048.392054449727,21348.715495291515,31525.20615862,21753.80891006,30604.0406941,21036.529901,31484.68194024,21398.45237584,30611.56120697,21707.18804158,-1.5e-05,-4.5e-05,-0.000436,-0.001308,-0.000117,-0.00035099999999999986,,26823.59198725,28145.64116909,52.586236583934706,1.00154598894276,0.3108284429785894,1.4497983940236276,-0.01435541367093629,-0.010104209501566557,0.09845902097472696,False,0.7509067082716354,,,,
32258.835114999998,244167051.18701583,307003,17730.335818,134226423.79685757,0.9705402721712776,0.953781105767679,0.9492392406897552,0.970345930133678,0.9264713978968232,,,4306949573980.0,34898238.8104,15688517.725,30512.936889362638,22044.091949490485,30893.4019858,22531.54265899,30038.61152538,21456.30133402,30611.35444783,21708.1191494,30493.81613649,22478.61463163,-0.000267,-0.000801,0.0001,0.00030000000000000003,-2.2333333333333325e-05,-6.699999999999996e-05,1.0044795986279629,36959.445499959984,41046.13941609,51.66116593616556,0.9956401163489659,0.3013855450287482,1.429509266460404,-0.036496302055808234,-0.014717960421784547,0.0948999402388859,False,0.7289191248994404,,,,
31722.973383999997,237722147.65258065,236865,17315.688399000002,129807510.9227184,1.018431948711099,1.030506581841562,1.029874669882608,1.09478672985782,1.05479126429951,,,4306949573980.0,39180231.3025,17156875.25,30529.86604974959,22563.92125689122,30805.85461861,22835.72485742,29973.65162435,22137.68303345,30492.24141093,22468.44640814,29997.87316163,22777.92962962,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,0.0001,0.00030000000000000003,1.0007026178887244,38923.73793451001,38614.03805431,51.061678892536285,0.9916876592725079,0.2931868080518797,1.4150430385962045,-0.013677984171541535,-0.02050424179783641,0.08671142028865582,False,0.7423813358808942,,,,
27229.991898,207006657.78019652,257573,15071.587868999999,114621117.15696232,1.0044380327868854,0.9972908628191446,0.9991995731056564,1.1062655293424524,0.9794078706442436,,,4415593341670.0,42980660.1034,16659392.1858,30861.336013661206,22573.64924464208,31778.16186012,22885.96688121,29996.07774702,21875.46853463,29996.07774702,22777.93352784,31763.52905077,22759.64067255,0.0001,0.00030000000000000003,0.000227,0.000681,0.00027100000000000003,0.000813,1.0085673748544821,40375.07191512,40488.84404358998,51.78626119899023,0.9976365451793008,0.3033896523415888,1.4349675485317086,-0.005187958019328032,-0.023470050942004998,0.08389487512534044,False,0.7457134758347008,,,,
25062.227202000002,192949056.8419996,244186,14415.555201,110989280.27224816,1.0042095147568042,0.9963121501481724,1.0051327696187509,0.9423502170767004,1.0584948803497471,,,4940704885520.0,36103754.4869,14067189.5,32366.098773848636,22548.666485650214,32597.90614149,22763.26274099,31711.24417413,22307.18378071,31763.52705077,22759.46348231,32239.97371107,22645.92448788,0.0001,0.00030000000000000003,0.000371,0.001113,0.00019033333333333332,0.000571,0.9992858044619186,41874.40764114002,38461.39847933,52.519016867007046,0.9981907618806,0.31143440647721665,1.4518114975316607,0.0011694476743138171,-0.027063073123057425,0.07929886302210201,False,0.7489790640715321,,,,
23396.804671,178204158.39968467,321734,13038.958337,99303699.20240831,0.9886049813550242,0.9892920880428316,0.9919416730621642,0.9969347199783772,0.9485758150087972,,,4940704885520.0,35121339.3988,13721335.6042,32411.824355539593,23251.0697964089,32585.12838936,23909.05124709,32235.37951293,22550.7522433,32239.36441415,22643.2799307,32585.12838936,23333.94801083,0.0001,0.00030000000000000003,0.000209,0.0006270000000000001,0.00016999999999999999,0.0005099999999999999,1.003125936246783,47607.66525317,35008.56251908,51.94620831896136,0.99446209057225,0.3064444698074457,1.4408041465991628,-0.006319153961116819,-0.029439664080629875,0.07706172554304366,False,0.740663904568071,,,,
19339.885176,147171153.412775,278971,10653.462123000001,81075317.67777646,0.9853079658680808,0.9902953163626648,0.9781282547239992,0.9870357134054668,1.0133417360728174,,,4940704885520.0,35612546.9429,13811527.9167,33013.441693695466,23277.19243083174,33552.01968239,23385.43324342,32564.55035075,23210.64783921,32583.28956077,23333.89091062,33065.46065137,23363.93234498,0.0001,0.00030000000000000003,0.000356,0.001068,0.0002556666666666667,0.000767,,19929.17847594,18986.754542070004,51.91492521619421,0.995169235512535,0.3068072604300951,1.4416310443501994,-0.016377788763437984,-0.032933753488475874,0.07285072335840981,False,0.7300052556523624,,,,
52342.020032,367338754.56308055,471088,25976.246666,182618941.75990877,0.902994368456952,0.8840217922984803,0.885320961362945,0.8852098783928884,0.8290671378091872,,,4940704885520.0,35121339.3988,13551637.5292,32006.209080124478,23339.195376620024,33099.20074247,24598.36838417,31559.12067532,22656.65954294,32946.53619273,23327.29344106,32172.50288334,24160.19684459,0.000793,0.002379,0.0001,0.00030000000000000003,0.000331,0.000993,,56978.29378177,51607.82159146,47.02210645253688,0.9811160951411558,0.2635506626641768,1.3541899860012558,-0.10190107842833596,-0.038298722145706135,0.0692635616286019,False,0.6596537326661588,,,,
34552.162303,233056682.85777125,203442,18716.667057,126255580.927273,1.015818205200599,1.0144626128102878,1.0307211216302126,1.0909732016925249,1.0034608270183187,,,4940704885520.0,31191679.0465,10758310.2292,31655.232969780234,24904.048614356558,32179.34741688,25774.25153194,31060.4337436,24104.21361198,32175.95847156,24154.13384034,31066.25264741,25697.07372146,-0.000865,-0.002595,-0.001125,-0.0033749999999999995,-0.0011283333333333332,-0.0033850000000000004,1.0010687182218256,66235.72041570999,66419.26861087,44.595678467395814,0.98250652438885,0.22212763126751545,1.2861805638373691,-0.07890656983075661,-0.04226265880980663,0.06659652753253448,False,0.6704635306499277,,,,
36722.211191,245787800.8012235,224658,19299.735508,129341137.97553147,0.95023282887078,0.92723203370385,0.9261697977962624,0.9842469295410472,0.8572023207808425,,,4940704885520.0,34384528.0828,12039312.7617,30730.685971902974,26283.725261288637,31255.39879312,28541.03608218,29760.41208966,25482.13330449,31064.0946676,25695.40256831,29794.6404405,28540.68258114,-5.3e-05,-0.00015900000000000002,-0.000417,-0.001251,-0.00042,-0.00126,1.0017433501078359,53496.25574306,52887.32282916,44.54207952489228,0.987220227181391,0.2258593522331385,1.288893901931479,-0.11658722952207955,-0.046321867781534055,0.06578307424286785,False,0.6375966002177584,,,,
46185.5181,295395681.66234124,266517,25367.243359,162375277.43848026,0.9636722817764164,0.9644421906693712,0.9514398848092152,0.9581316537832566,0.9946585537464449,,,4940704885520.0,35612546.9429,11844835.5208,30067.855739906525,27929.61494771467,31552.47811646,28969.97235777,29690.78833466,26394.69484982,29793.17931941,28493.4270247,30246.40241045,27033.402360900003,7.8e-05,0.000234,0.0001,0.00030000000000000003,6.033333333333333e-05,0.00018100000000000004,0.9959739490822972,63403.4842227,65746.1849466,42.5155755664821,0.977316329298353,0.18899126782406586,1.2331702882175122,-0.14199603969344474,-0.0511532998003006,0.06516309383397187,False,0.6151571175785538,,,,
44478.130837,289074808.78412986,256384,23838.218565,154927680.45566282,1.0545386935503862,1.0921614402591122,1.054992243955961,1.0190694231191049,1.1211915911128822,,,4940704885520.0,35121339.3988,11320892.25,30625.0370342095,26439.433937911144,31586.80447403,27146.74462939,30012.51035287,25903.25325154,30247.05941007,27031.46811592,31586.80447403,26443.26389647,-5.7e-05,-0.000171,-0.0005200000000000001,-0.0015599999999999998,-0.0004086666666666667,-0.001226,1.0024715109722837,56300.58744128,54300.87453497,42.876321712642934,0.992865189103093,0.19591988754551395,1.2451103362995055,-0.08965134748743098,-0.055846881230168115,0.060382521124752335,False,0.6494981104696259,,,,
30018.329905000002,196192096.14553952,184938,16192.452447,105856682.82114992,0.9627666147275912,0.9387432840994436,0.9549749861033908,1.0082397255666913,0.9467983009579328,,,4940704885520.0,37577377.119,12712413.0,31459.759868258046,26872.607574023597,31871.22882168,27553.63058579,29045.36229784,26442.95354578,31584.13134297,26443.93900117,29045.36229784,27106.73253399,-0.000545,-0.0016350000000000002,-0.000338,-0.001014,-0.0006053333333333332,-0.001816,0.99898292536541,43248.72853101001,42015.59963778,42.749705603987344,0.992011913430479,0.204946596552029,1.256057184618888,-0.1173883511911129,-0.060845070584186776,0.056354443367416164,False,0.6263146355375546,,,,
22277.241147,143760033.69408152,140470,12750.635784,82290350.53863607,1.0148820610746765,1.0189956511036349,1.0003192008712305,1.0514159911938357,0.9878645104977144,,,4940704885520.0,37577377.119,12305193.3,28502.67186285186,26699.84200264941,29001.21483918,27343.94430837,28158.69967463,25685.06941599,29001.21483918,27119.27981445,28294.84013864,25756.6805106,-0.000754,-0.002262,-0.0008089999999999999,-0.0024270000000000003,-0.0006503333333333334,-0.0019510000000000005,,24355.19081337,25496.0535495,41.06070113109458,0.9925161036320592,0.1952850813550501,1.2416888880509929,-0.09921648581015552,-0.06555107451804973,0.05069771994134647,False,0.6367005752338386,,,,
