,Unnamed: 0,Unnamed: 0.1,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades, taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,upper,middle,lower,Date,ohlc,date,ma_21,ma_21_rate,ma_21_std_center,ma_21_std,MA_7,EMA_20,mayer_multiple,Mining Revenue,Hashrate_Price_Multiple,Bitcoin_Adjusted_Difficulty,exchange_inflow,exchange_outflow,stablecoin_supply_ratio,sopr,net_unrealized_profit_loss,market_value_to_realised
363,546,546,2019-02-14 00:00:00,3608.34,3626.4,3568.11,3590.56,21753.501261,2019-02-14 23:59:59.999,78367545.57945932,155215,11271.17502,40602592.45976747,0.0,3699.0287401191554,3639.1759131544172,3579.3230861896777,2019-02-14,3598.3525,2019-02-14,3526.1490476190465,1.8266656205144045,-1.460657636603137,3.491022343155017,3623.373571428561,3564.2638349418407,0.6753884264962381,6976103.87653,46101919.5247,6061518831030.0,35164.20189001,35164.20189001,22.98676735128334,0.997775522795979,-0.2125001460407908,0.8244262242179634
364,547,547,2019-02-15 00:00:00,3590.57,3653.23,3573.45,3602.47,20777.872899,2019-02-15 23:59:59.999,74938358.18352868,151256,10840.396895,39106496.49706577,0.0,3667.9123614538407,3635.738236700039,3603.564111946237,2019-02-15,3604.93,2019-02-15,3527.919523809523,2.113156938171173,-1.448231593150874,3.5030584626179846,3632.502142857132,3568.136803042618,0.6795092353294984,6566282.27194,42486082.6992,6061518831030.0,38958.64183639,38958.64183639,22.991049836576774,0.995903312535646,-0.2118149395101598,0.8250639378832496
365,548,548,2019-02-16 00:00:00,3602.49,3648.2,3597.91,3618.41,19565.992750999998,2019-02-16 23:59:59.999,70894921.80761532,149393,10452.11973,37873280.57143865,0.0,3659.277711044571,3631.490286556369,3603.702862068167,2019-02-16,3616.7524999999996,2019-02-16,3530.4509523809515,2.4914394451430724,-1.396331560582065,3.5456565567812337,3626.659642857132,3572.7668694195117,0.6845196089702298,5762323.41641,38267606.4028,6061518831030.0,20725.11664249,20725.11664249,23.121688174484063,0.976287336405571,-0.2077104320736708,0.8282334801461337
366,549,549,2019-02-17 00:00:00,3617.22,3700.11,3604.4,3667.58,25690.227779,2019-02-17 23:59:59.999,93426433.13226132,179511,13004.164676,47317986.79403941,0.0,3686.952589014884,3633.841838919687,3580.7310888244892,2019-02-17,3647.3275,2019-02-17,3536.0099999999998,3.720860517928415,-1.4283220214858363,3.491591794319625,3624.8496428571316,3579.867881855749,0.6929179053971388,6898485.341010001,45197960.3183,6061518831030.0,19610.25563614,19610.25563614,23.15124478028257,0.98839960551965,-0.20699112089008867,0.8285943345492804
367,550,550,2019-02-18 00:00:00,3667.62,3925.0,3655.0,3898.6,64042.730491999995,2019-02-18 23:59:59.999,242898012.76922596,393515,33934.973171,128779026.65413164,0.0,3897.2800415296833,3668.118463389599,3438.9568852495154,2019-02-18,3786.555,2019-02-18,3558.126666666667,9.568892994253517,-1.2989437254403042,3.790633037435589,3643.9564285714177,3599.552369298059,0.7219648344598031,7185045.43073,47909837.9374,6061518831030.0,50043.42787815999,50043.42787815999,24.15496798998768,0.996492849411189,-0.15435591439960733,0.8668518410933342
368,551,551,2019-02-19 00:00:00,3897.35,3994.52,3856.0,3907.79,50207.172667,2019-02-19 23:59:59.999,197091641.0474,332281,27008.597566000004,106038298.7503428,0.0,3995.2633595481775,3723.608541811305,3451.953724074433,2019-02-19,3913.915,2019-02-19,3581.781428571429,9.101855541157278,-1.1587502711425295,4.060853485577173,3684.7853571428464,3629.491667460149,0.748766196049527,7556019.108519999,46704558.9956,6061518831030.0,53353.30633225001,53353.30633225001,25.054264387698048,0.996890138284731,-0.11009602337661167,0.90063987072473
369,552,552,2019-02-20 00:00:00,3907.35,3986.98,3870.66,3969.74,36205.14085,2019-02-20 23:59:59.999,142571564.56112987,250176,19952.700984,78593009.217168,0.0,4073.7252854748604,3791.0374472934886,3508.3496091121187,2019-02-20,3933.6825,2019-02-20,3606.1414285714295,10.082759609697561,-0.9930710345241662,4.370037949172807,3728.787857142846,3658.4622229401352,0.7549142758060929,7748245.93828,47005878.731000006,6061518831030.0,50176.04711096,50176.04711096,25.11834384977871,1.01102107955927,-0.1063968358849682,0.9032785147241853
370,553,553,2019-02-21 00:00:00,3969.74,4016.48,3901.03,3937.31,31103.884727999997,2019-02-21 23:59:59.999,122714273.87417652,209571,16678.730945,65816472.08951928,0.0,4067.303040622337,3852.815453812198,3638.32786700206,2019-02-21,3956.14,2019-02-21,3630.10380952381,8.462738439330991,-0.6430854712933582,4.5256964992377045,3779.900357142846,3686.812487422027,0.7614492283487525,6596656.214819999,39171565.6092,6061518831030.0,45019.25875454,45019.25875454,25.18161438989836,0.990063297522893,-0.10673667560149881,0.9032430174328716
371,554,554,2019-02-22 00:00:00,3937.31,3988.0,3926.65,3962.0,23943.16375,2019-02-22 23:59:59.999,94739322.74557024,179588,12932.078494,51172984.85084171,0.0,3960.658069340782,3904.0435194121087,3847.428969483437,2019-02-22,3953.49,2019-02-22,3653.91,8.43178950767809,-0.31008874690924515,4.667838567950298,3829.694642857132,3712.2103457627863,0.7631656487491587,6051778.48558,35857048.5192,6061518831030.0,36837.74253114,36837.74253114,25.396579366961657,0.999076490618638,-0.10185440070705948,0.9072703274231941
372,555,555,2019-02-23 00:00:00,3962.0,4162.02,3933.15,4117.76,33657.942882999996,2019-02-23 23:59:59.999,135782959.41827348,231563,17790.396815,71727695.5046879,0.0,4105.9584833719455,3960.5267855904603,3815.0950878089748,2019-02-23,4043.7325,2019-02-23,3683.0999999999995,11.801471586435369,0.10422327101374847,4.950581437823006,3890.691785714275,3743.7838842615683,0.7827199956455901,8096363.881860001,48813797.1438,6061518831030.0,25265.704773089998,25265.704773089998,25.66220825672709,0.988440602614432,-0.08986387322381319,0.9178431696077177
373,556,556,2019-02-24 00:00:00,4118.0,4198.0,3712.66,3743.56,62224.18689,2019-02-24 23:59:59.999,244146803.51887,410578,30284.980962999998,118938981.43024276,0.0,4212.037412519092,3973.0754448011867,3734.1134770832814,2019-02-24,3943.055,2019-02-24,3696.6928571428566,1.2678127360942426,0.3219636724887923,4.789461863268683,3932.9385714285604,3762.7620857604666,0.765098102659089,7190247.7829,43088722.1701,6061518831030.0,46487.29634603,46487.29634603,25.6933713786115,0.994508206608656,-0.08436334693425875,0.9203241660370798
374,557,557,2019-02-25 00:00:00,3743.56,3872.66,3740.0,3827.92,38102.966244999996,2019-02-25 23:59:59.999,145285565.2031707,262716,20414.125315999998,77851143.96719553,0.0,4212.316548360483,3958.1414383288206,3703.96632829716,2019-02-25,3796.035,2019-02-25,3714.059523809523,3.0656610498716503,0.47725771257331795,4.769653877462364,3934.292857142846,3765.9309347356593,0.7384389294022029,7119748.032210001,41298258.2978,6064081790460.0,57611.64121289002,57611.64121289002,24.471489655657244,0.989388631747818,-0.13708378293018722,0.8797163907393064
375,558,558,2019-02-26 00:00:00,3828.44,3841.51,3777.0,3809.23,28838.748036,2019-02-26 23:59:59.999,109932596.10609365,213897,14790.213311000001,56376982.48230529,0.0,4195.4314070522,3928.8094479873134,3662.187488922429,2019-02-26,3814.045,2019-02-26,3730.1376190476185,2.120360936510849,0.650822643305043,4.691153346866175,3920.025714285703,3770.5132266655964,0.7437545168897426,6913971.36597,43162133.9136,6071846049920.0,46333.972424730004,46333.972424730004,24.49467309323934,0.997681726058789,-0.13419184511854693,0.8813411953394427
376,559,559,2019-02-27 00:00:00,3809.31,3838.85,3677.17,3818.07,31500.995466000004,2019-02-27 23:59:59.999,119564023.12004228,201626,16214.235846000001,61560455.27515973,0.0,4158.268776265426,3897.0277058656575,3635.7866354658895,2019-02-27,3785.85,2019-02-27,3749.79,1.8209019705103486,0.7872083290986264,4.6383741285895645,3898.906785714274,3771.9738717450637,0.7400053556246919,7878415.30725,48595129.7909,6071846049920.0,42021.69822492999,42021.69822492999,24.45570113379728,0.995208379477125,-0.13552097211551106,0.8804115800430101
377,560,560,2019-02-28 00:00:00,3818.04,3888.0,3763.87,3813.69,32561.961044,2019-02-28 23:59:59.999,124703738.39336836,233849,16907.092301,64761233.24960861,0.0,3928.752710391911,3868.532888276532,3808.313066161153,2019-02-28,3820.9,2019-02-28,3769.5657142857144,1.170540297177098,0.894002554568087,4.593039316640048,3879.5867857142744,3776.633503007439,0.74865814370082,6801908.8466300005,42558467.7051,6071846049920.0,105035.3206652799,105035.3206652799,24.592028311747317,0.996399840698152,-0.13206425541689779,0.8828701361490615
378,561,561,2019-03-01 00:00:00,3814.26,3857.0,3813.01,3823.0,23174.57217,2019-03-01 23:59:59.999,88851336.52111791,179860,12773.952595,48982541.74343915,0.0,3860.1614391721446,3846.9502112344157,3833.7389832966883,2019-03-01,3826.8175,2019-03-01,3777.373333333334,1.2078940215952514,1.008128170389357,4.538246745501424,3861.4907142857037,3781.4129312924442,0.7516470813890951,7350871.434669999,45274965.6437,6071846049920.0,41523.38289291,41523.38289291,24.671952466061715,0.997637556076867,-0.12994396664218555,0.8845771733707958
379,562,562,2019-03-02 00:00:00,3822.17,3841.31,3772.25,3819.93,19445.838355,2019-03-02 23:59:59.999,74175357.77882297,149854,10248.945655,39098061.94664881,0.0,3841.6503774361713,3831.982884708916,3822.315391981661,2019-03-02,3813.915,2019-03-02,3784.7423809523816,0.929722964096797,1.0697582714691911,4.51868060776971,3828.6596428571324,3784.5083664074496,0.7508292483833132,7830758.117889999,48896962.8952,6071846049920.0,18956.189479189998,18956.189479189998,24.563066306085194,0.995915195811711,-0.13352394113222515,0.882291096989265
380,563,563,2019-03-03 00:00:00,3819.97,3835.0,3781.32,3807.75,16718.165409999998,2019-03-03 23:59:59.999,63791898.99159701,127681,8854.218878,33793163.48606208,0.0,3831.6548632738145,3821.0364762199897,3810.4180891661654,2019-03-03,3811.0099999999998,2019-03-03,3790.8228571428576,0.4465295133811793,1.19277550269389,4.426601185506023,3809.796071428561,3787.032331511502,0.7521067308289058,6565214.95545,39841969.7664,6071846049920.0,23417.96613009,23417.96613009,24.54475930528613,0.998400700630813,-0.13289910213631903,0.8823096754025622
381,564,564,2019-03-04 00:00:00,3807.32,3830.0,3670.69,3715.3,34742.841660000006,2019-03-04 23:59:59.999,129739738.23815794,218615,18023.022407,67312533.26381876,0.0,3883.695065661446,3802.3803106926825,3721.0655557239193,2019-03-04,3755.8275000000003,2019-03-04,3794.8347619047627,-2.0958689085276916,1.2580826365667082,4.355101432535059,3804.0521428571324,3784.0604427961207,0.7430934045302008,7016670.61795,44067633.2265,6071846049920.0,50854.269014649995,50854.269014649995,24.04127528148926,0.987696555545056,-0.15524103029205732,0.865913889185282
382,565,565,2019-03-05 00:00:00,3716.1,3877.1,3703.55,3857.73,32962.536162000004,2019-03-05 23:59:59.999,124945530.76214452,202444,17980.127712,68134618.18206476,0.0,3890.980546266647,3795.562822632032,3700.145098997416,2019-03-05,3788.62,2019-03-05,3805.609523809524,1.369569732900544,1.3709276918381819,4.293223295116159,3800.4199999999887,3784.4946863393475,0.7515546941929113,6497311.76435,41351135.2879,6071846049920.0,42160.95679409999,42160.95679409999,24.308121534184163,0.99948705261193,-0.1446049470748673,0.8744598417149297
383,566,566,2019-03-06 00:00:00,3857.58,3907.0,3813.09,3861.84,24775.11883,2019-03-06 23:59:59.999,95417637.58898659,165101,13139.774573,50622286.0620538,0.0,3906.6519760566243,3800.800021329244,3694.9480666018626,2019-03-06,3859.8775,2019-03-06,3817.6304761904767,1.1580357000303252,1.481350473990675,4.224512763148534,3810.995357142846,3791.6740019260765,0.7676766241371343,7114388.35177,44973132.5394,6071846049920.0,49592.83491855,49592.83491855,24.75624718772751,0.997494988081737,-0.12481830568736421,0.8898550152200864
384,567,567,2019-03-07 00:00:00,3861.84,3905.4,3840.4,3873.64,26455.257661,2019-03-07 23:59:59.999,102585458.38333896,180520,13365.946213,51827450.49331647,0.0,3931.207173218063,3814.209179800992,3697.2111863839204,2019-03-07,3870.3199999999997,2019-03-07,3831.1104761904767,1.1101095641546976,1.5738609159144858,4.171230992151444,3818.055357142846,3799.164096980736,0.7717152460628456,6388631.3375,38634637.3493,6071846049920.0,41414.634961170006,41414.634961170006,25.192139074663984,0.998503107612372,-0.11447059242645598,0.896975312185986
385,568,568,2019-03-08 00:00:00,3873.63,3932.0,3800.0,3864.89,34730.366592,2019-03-08 23:59:59.999,135000852.01035947,211534,17947.934228000002,69791058.74747884,0.0,3949.2729124481066,3829.4360960700983,3709.599279692089,2019-03-08,3867.63,2019-03-08,3843.606666666667,0.5537333858303128,1.649113541587489,4.122189019815455,3823.8857142857028,3805.684659173047,0.7731080674425916,7588198.879869999,42860300.8093,6071846049920.0,43524.160775200005,43524.160775200005,25.270570976481316,0.994258197910167,-0.11201142176166629,0.8987122320609094
386,569,569,2019-03-09 00:00:00,3864.88,3971.75,3854.75,3943.04,30979.747653,2019-03-09 23:59:59.999,121353606.96803357,206869,16447.346558,64429542.99978998,0.0,3915.8312758181237,3852.1553344933222,3788.47939316852,2019-03-09,3908.6050000000005,2019-03-09,3859.065238095238,2.1760389297334086,1.756796830452258,4.074054031906763,3837.4128571428455,3815.486596394662,0.7832226944106179,7193574.076389999,44067633.2265,6071846049920.0,28858.637831120002,28858.637831120002,25.38306297739951,0.998110816158128,-0.10795872146703625,0.9027270960317149
387,570,570,2019-03-10 00:00:00,3943.43,3943.43,3881.69,3916.82,23187.561412,2019-03-10 23:59:59.999,90693949.72150733,167920,12518.496386,48968093.08714351,0.0,3939.5291434135447,3875.0139004426564,3810.498657471768,2019-03-10,3921.3424999999997,2019-03-10,3870.9338095238095,1.1854036450660743,1.8370238096065001,4.027466155493634,3853.1746428571314,3825.5681110237415,0.7878054609401419,7087594.992810001,41652968.3922,6071846049920.0,22547.08941023,22547.08941023,25.39758039996173,0.993963967886258,-0.10639830421086076,0.9035399262613705
388,571,571,2019-03-11 00:00:00,3915.99,3936.98,3830.0,3871.61,38066.885705,2019-03-11 23:59:59.999,147721971.09446937,209916,19416.221014,75329574.17851433,0.0,3950.1218523911043,3888.8754138039894,3827.6289752168746,2019-03-11,3888.645,2019-03-11,3869.6485714285714,0.050687511675121755,1.9506612391353837,3.9033024123449276,3872.14857142856,3831.5754337833846,0.7832530527211922,6690849.40827,41045042.971,6071216044490.0,50227.28457222,50227.28457222,25.224271209190526,0.992375692626118,-0.11193545294378242,0.8989917495812557
389,572,572,2019-03-12 00:00:00,3871.61,3905.2,3826.06,3882.73,26921.008622,2019-03-12 23:59:59.999,104393849.44844826,182885,13827.421065,53624520.4549435,0.0,3954.653484870805,3895.4260217848528,3836.198558698901,2019-03-12,3871.3999999999996,2019-03-12,3868.455238095238,0.3690041896876153,2.070829295385713,3.7696536504778897,3883.9742857142746,3835.3682496135384,0.7819227790966355,6977449.87655,42839445.3543,6068891541680.0,45769.175785709995,45769.175785709995,25.120469664244787,0.992759490361272,-0.1175798822971021,0.8949941500779571
390,573,573,2019-03-13 00:00:00,3882.69,3893.56,3840.0,3866.0,24461.008757,2019-03-13 23:59:59.999,94680049.46033752,186572,12839.146504999999,49699859.82552118,0.0,3953.966175549786,3895.1975376585356,3836.4288997672857,2019-03-13,3870.5625,2019-03-13,3863.5152380952377,0.06431350083111909,2.136702822459029,3.7078762996111574,3885.5007142857035,3838.720082983678,0.7840057390602547,7088005.70445,43141131.5892,6068891541680.0,45481.90642924,45481.90642924,25.124181533826164,0.997324916159386,-0.11511267815080645,0.8965915937767607
391,574,574,2019-03-14 00:00:00,3866.0,3920.0,3810.43,3877.12,27048.74853,2019-03-14 23:59:59.999,104673038.77602254,196651,14244.455319,55141147.28364773,0.0,3927.9809103837374,3892.236617194309,3856.492324004881,2019-03-14,3868.3875,2019-03-14,3860.649047619047,0.42663687317319443,2.2226464985086363,3.622413631889936,3885.224642857132,3841.5455512709464,0.7858141440654951,6637474.19377,40727641.7101,6068891541680.0,50539.53502809,50539.53502809,25.072382132822078,0.996181672395721,-0.11243311307990314,0.8986500670431379
392,575,575,2019-03-15 00:00:00,3877.12,3939.22,3872.2,3923.76,21740.061498,2019-03-15 23:59:59.999,84919900.71744472,163866,12025.705534,46979306.89873034,0.0,3935.1225184347163,3894.0662709732146,3853.0100235117134,2019-03-15,3903.0750000000003,2019-03-15,3858.8280952380946,1.6826845653485663,2.315368664355075,3.555362202112577,3890.288214285704,3847.405498768951,0.7951993638731072,7600598.59425,46761366.4079,6068891541680.0,45524.30493879,45524.30493879,25.263943695386725,0.997744079758816,-0.10490973644008304,0.9047489352796411
393,576,576,2019-03-16 00:00:00,3924.46,4056.98,3921.98,4005.98,28568.376124000002,2019-03-16 23:59:59.999,114227606.40681696,216198,15580.631080000001,62301622.91259946,0.0,4012.100290567159,3909.509859514292,3806.919428461425,2019-03-16,3977.35,2019-03-16,3853.5052380952375,3.9567809691139786,2.431032761638648,3.527077227039354,3900.108928571418,3859.7811655528603,0.8128302288851228,7723228.791789999,46157993.9381,6068891541680.0,28198.22178438,28198.22178438,25.82796441930405,0.988516663305479,-0.07879301524138357,0.9271225980558472
394,577,577,2019-03-17 00:00:00,4005.98,4012.0,3950.01,3981.14,18814.255577,2019-03-17 23:59:59.999,74893913.05776027,146953,9927.116559,39524144.17139103,0.0,4040.8582351828013,3930.164813519114,3819.471391855425,2019-03-17,3987.2825,2019-03-17,3864.818571428571,3.0097513355829477,2.5549748670350647,3.451168804853142,3909.528928571418,3871.924149785921,0.8174086816417584,8496146.10726,49174856.287,6068891541680.0,17139.264444539996,17139.264444539996,25.75814602142178,1.00091446857157,-0.08039281719759388,0.9249415533482004
395,578,578,2019-03-18 00:00:00,3981.85,4037.0,3953.33,3987.81,22454.47801,2019-03-18 23:59:59.999,89526258.38910636,157876,11964.189769,47710908.05709871,0.0,4046.3888444677364,3950.890752844931,3855.3926612221258,2019-03-18,3989.9975,2019-03-18,3872.4323809523803,2.979461168002203,2.6696279675983283,3.381011924525262,3924.0078571428467,3883.1692307586904,0.8204685986986974,7297849.33901,44046190.2939,6068891541680.0,42773.9619754,42773.9619754,25.782869783948893,0.99761717600369,-0.08009559005935499,0.9257113973514836
396,579,579,2019-03-19 00:00:00,3987.83,4031.0,3970.0,4015.53,19893.741815,2019-03-19 23:59:59.999,79503748.36263466,147394,10745.630565000001,42949860.70592456,0.0,4035.6850805884,3971.6717512294954,3907.658421870589,2019-03-19,4001.09,2019-03-19,3882.25619047619,3.4328957952531027,2.786849261068761,3.3180237630100424,3942.53499999999,3894.399780210243,0.8252885005938723,8269486.75644,48571483.8172,6068891541680.0,39850.53877739,39850.53877739,25.78086731327987,1.00146963202626,-0.07440286982233844,0.930408673124841
397,580,580,2019-03-20 00:00:00,4017.48,4050.0,3980.5,4043.04,23432.300255000002,2019-03-20 23:59:59.999,94019734.23326428,175036,12201.214279,48961351.11750316,0.0,4037.3124632800536,3993.4104943081798,3949.5085253363054,2019-03-20,4022.755,2019-03-20,3892.9690476190467,3.8549228248484724,2.953046537653041,3.186889969131794,3964.276785714276,3906.624086856886,0.8324194436086079,8830120.09324,52493404.8708,6068891541680.0,48217.34442149001,48217.34442149001,25.84978343802071,0.998392065494273,-0.07371367228717969,0.9308347620377923
398,581,581,2019-03-21 00:00:00,4043.04,4069.32,3880.01,3980.64,35997.682119,2019-03-21 23:59:59.999,144010401.50845116,236100,18704.221837,74835394.39208286,0.0,4054.8442183051097,4006.1869624884657,3957.5297066718213,2019-03-21,3993.2525,2019-03-21,3900.9190476190465,2.0436453924777425,3.074027361292093,3.0473179760324522,3982.114642857133,3914.8744119181356,0.829103128335261,8742662.153280001,48571483.8172,6068891541680.0,54510.10504015,54510.10504015,25.870226465821535,0.99629533307454,-0.07165330435973502,0.9326660324443093
399,582,582,2019-03-22 00:00:00,3980.85,4008.0,3968.25,3986.93,20022.606318000002,2019-03-22 23:59:59.999,79861943.8108997,153703,10561.694577,42127893.35065794,0.0,4057.8652769696773,4010.9702230768903,3964.075169184105,2019-03-22,3986.0075,2019-03-22,3908.7252380952364,2.0007740923450967,3.0190925355912204,3.045325746563799,3993.9621428571327,3921.648991735456,0.8304332180537358,7388901.05849,43141131.5892,6068891541680.0,39738.540265949996,39738.540265949996,25.70896196713203,0.997208524203159,-0.07870904157493418,0.9267753030215281
400,583,583,2019-03-23 00:00:00,3987.89,4018.83,3978.01,4006.01,17302.604318,2019-03-23 23:59:59.999,69169819.8628637,143155,9491.144728,37945846.04025019,0.0,4057.1595751407067,4012.7194797357643,3968.2793843308223,2019-03-23,3997.685,2019-03-23,3917.586190476189,2.2570992755378967,2.9660891948104084,3.038586317933146,3996.867142857133,3928.8905163320787,0.8357539372040734,8113657.07201,48571483.8172,6068891541680.0,22961.458595800003,22961.458595800003,25.7089584926622,0.996161124704608,-0.07914332978942355,0.9264549830572439
401,584,584,2019-03-24 00:00:00,4006.01,4006.02,3950.0,3992.18,17179.850648,2019-03-24 23:59:59.999,68524082.74695624,131087,8617.365925,34375232.36909545,0.0,4056.166723013089,4011.6258599813427,3967.084996949597,2019-03-24,3988.5525000000002,2019-03-24,3926.36857142857,1.676139857330952,2.893918186684798,3.0322115920888715,3997.0485714285614,3934.5726100147376,0.8365081538835754,7382484.151110001,43744504.05899999,6068891541680.0,18043.951091550003,18043.951091550003,25.64651070924282,0.995769632991989,-0.08127742125200867,0.9245625763970926
402,585,585,2019-03-25 00:00:00,3991.35,3999.3,3888.71,3936.12,33192.890217,2019-03-25 23:59:59.999,131507366.37512892,227739,17050.634827,67573128.16531546,0.0,4049.593087293944,4002.280894197129,3954.968701100314,2019-03-25,3953.87,2019-03-25,3936.8838095238075,-0.019401373288175705,2.818044848184762,3.064897696339195,3991.88749999999,3936.410456680001,0.8314986721687307,7499624.087439999,47490106.9906,6368919654420.0,45764.535907239995,45764.535907239995,25.477274811651988,0.995120534170932,-0.08473613083648886,0.9187636309583677
403,586,586,2019-03-26 00:00:00,3935.47,3958.98,3894.0,3948.55,29349.537626999998,2019-03-26 23:59:59.999,115330070.99071544,192418,15963.905205000001,62738463.8918989,0.0,4042.9884841071053,3989.2861528388735,3935.583821570641,2019-03-26,3934.25,2019-03-26,3941.2085714285695,0.18627353610898467,2.7488014083113828,3.091238333724642,3982.3389285714184,3936.204698900953,0.8295618850530548,7512795.861160001,46933020.833000004,6379265451410.0,42008.61138654,42008.61138654,25.303784065200873,0.993713108330808,-0.0969366847728017,0.9115647978306546
404,587,587,2019-03-27 00:00:00,3948.77,4048.0,3936.15,4038.05,32364.555851999998,2019-03-27 23:59:59.999,129681258.0162135,224309,17964.550601,71983196.76062553,0.0,4061.6528892300976,3986.70337940094,3911.7538695717826,2019-03-27,3992.7425000000003,2019-03-27,3949.5995238095225,2.2394796145094773,2.74521963969698,3.091751423660681,3978.0514285714185,3941.589251386577,0.8439415281166092,6780907.83754,42493410.7542,6379265451410.0,47252.35883256,47252.35883256,25.719722526921487,1.00133386079811,-0.07161068383374526,0.9329623298898104
405,588,588,2019-03-28 00:00:00,4039.58,4039.7,4002.0,4027.81,20089.293875,2019-03-28 23:59:59.999,80822230.57984656,157060,10111.826276,40683986.77430117,0.0,4073.7620574425105,3992.012786720167,3910.2635159978227,2019-03-28,4027.2724999999996,2019-03-28,3956.940952380951,1.7910059430228813,2.7443705997567056,3.092014709484051,3982.911428571418,3949.749560778331,0.8532485905275664,7721974.785080001,47250135.8387,6379265451410.0,41313.03535917,41313.03535917,25.794762745820726,0.999689125690628,-0.06570161728285523,0.9377458476822873
406,589,589,2019-03-29 00:00:00,4028.22,4123.71,4024.03,4103.25,30084.217443999998,2019-03-29 23:59:59.999,122585822.58650479,203826,16800.509572,68459620.2724032,0.0,4133.175881180832,4009.786869289064,3886.3978573972963,2019-03-29,4069.8025000000002,2019-03-29,3968.291428571427,3.400923895278467,2.7750317177830697,3.0919876813204,3994.8821428571327,3961.1831740375374,0.8642919083496492,7609348.210510001,46298790.8218,6379265451410.0,54060.80751248,54060.80751248,26.124753567783152,1.00521806762625,-0.06442801507877104,0.9387707303763784
407,590,590,2019-03-30 00:00:00,4104.24,4140.0,4052.0,4106.97,19509.292600999997,2019-03-30 23:59:59.999,79853835.581824,162463,10322.148775,42255037.00428935,0.0,4150.6334904841215,4034.427751832289,3918.222013180457,2019-03-30,4100.8025,2019-03-30,3976.0976190476176,3.2914780644578485,2.7940802563381832,3.09266225736894,4009.6132142857036,3974.480252700629,0.8729091912667472,7807462.600039999,46615905.8274,6379265451410.0,31785.58103964,31785.58103964,26.327501426504174,0.9995007888094,-0.058412508370331524,0.946920647721906
408,591,591,2019-03-31 00:00:00,4106.99,4116.12,4082.57,4103.95,13525.087433,2019-04-01 00:59:59.999,55472147.12701675,124046,6824.657378,27993469.17112726,0.0,4129.833125821244,4059.148562756885,3988.463999692527,2019-03-31,4102.4075,2019-03-31,3985.0085714285697,2.984722026050534,2.77655314938871,3.0893660002255623,4025.878214285704,3986.663800062474,0.8752943607030554,7321449.750260001,44078985.7824,6379265451410.0,26820.235301350007,26820.235301350007,26.220242872494843,0.980077689850296,-0.05949438450106793,0.9439608137487882
409,592,592,2019-04-01 01:00:00,4102.44,4158.7,4067.0,4144.56,25507.067641,2019-04-02 00:59:59.999,105388238.14788891,184268,12915.28932,53371959.95327402,0.0,4160.811907836685,4084.7303658993214,4008.64882396196,2019-04-01,4118.175,2019-04-01,3998.0061904761887,3.6656724012314754,2.6360002781262803,2.9013723056224574,4049.350357142847,3999.1886762470003,0.8808258109730555,7280099.53845,44078985.7824,6379265451410.0,60587.90009226,60587.90009226,26.576344639601846,1.00019949093153,-0.051475048796541106,0.9552252886164683
410,593,593,2019-04-02 01:00:00,4144.54,4897.99,4140.54,4857.29,105383.639263,2019-04-03 00:59:59.999,489018726.75750667,609133,55726.141684,258300768.81540298,0.0,4786.371874799607,4191.479780033211,3596.5876852668152,2019-04-02,4510.09,2019-04-02,4044.4138095238077,20.098739366432454,2.8978308453947372,3.842626970283593,4131.613214285703,4047.8459451758577,0.9666918035457179,7260086.68772,43127640.7655,6379265451410.0,124929.70141519001,124929.70141519001,29.45302444141072,1.01401140650971,0.05770612196760503,1.0622749679249135
411,594,594,2019-04-03 01:00:00,4857.19,5275.01,4753.5,4932.6,109890.12574300001,2019-04-04 00:59:59.999,548900970.9178842,692019,55975.584761,279654422.0749142,0.0,5122.182539866106,4359.39177237116,3596.601004876215,2019-04-03,4954.575000000001,2019-04-03,4095.204285714284,20.448203700286413,3.1446271332659004,4.577866411695983,4269.017857142846,4134.201093254348,1.0637310181762656,9796335.10709,49787055.8837,6379265451410.0,84786.57084513,84786.57084513,31.812217930792954,1.0228515413562,0.13222651927508883,1.1518931650901951
412,595,595,2019-04-04 01:00:00,4932.59,5039.08,4777.0,4898.66,61054.25416799999,2019-04-05 00:59:59.999,301411332.0090243,419141,31203.308354,154090564.79115182,0.0,5296.5363875376315,4538.265930732468,3779.995473927304,2019-04-04,4911.8325,2019-04-04,4143.849047619046,18.215213529910045,3.37682892113683,5.074582814859407,4395.38357142856,4208.261227230124,1.0563310368765824,9794906.73422,45030330.7993,6379265451410.0,78125.19277291001,78125.19277291001,31.325593591159816,1.00965510128048,0.12397705480743341,1.1408718704146106
413,596,596,2019-04-05 01:00:00,4898.64,5028.22,4880.62,5004.95,39768.552806,2019-04-06 00:59:59.999,197660830.71096665,292375,21235.636237,105586318.20991644,0.0,5337.990138826488,4707.460277151833,4076.9304154771785,2019-04-05,4953.1075,2019-04-05,4195.334285714284,19.29800247485815,3.6355482774982604,5.589464963510563,4521.569999999988,4279.198967493921,1.0668340092925197,9872137.44577,44396100.788,6379265451410.0,50594.63153854,50594.63153854,31.335242592402107,1.00037878322678,0.1244117228485176,1.1431190261410764
